Year,No_Smoothing,Lowess(30)
1880,-0.17,-0.21
1881,-0.09,-0.21
1882,-0.11,-0.21
1883,-0.17,-0.22
1884,-0.28,-0.22
1885,-0.33,-0.22
1886,-0.31,-0.23
1887,-0.36,-0.23
1888,-0.18,-0.23
1889,-0.11,-0.24
1890,-0.35,-0.24
1891,-0.22,-0.24
1892,-0.27,-0.24
1893,-0.31,-0.25
1894,-0.31,-0.25
1895,-0.23,-0.25
1896,-0.12,-0.26
1897,-0.11,-0.26
1898,-0.28,-0.26
1899,-0.18,-0.26
1900,-0.09,-0.27
1901,-0.16,-0.27
1902,-0.29,-0.27
1903,-0.38,-0.27
1904,-0.48,-0.27
1905,-0.27,-0.28
1906,-0.23,-0.28
1907,-0.4,-0.28
1908,-0.44,-0.28
1909,-0.49,-0.28
1910,-0.44,-0.28
1911,-0.45,-0.28
1912,-0.38,-0.28
1913,-0.36,-0.28
1914,-0.16,-0.27
1915,-0.15,-0.27
1916,-0.37,-0.27
1917,-0.47,-0.27
1918,-0.31,-0.26
1919,-0.29,-0.26
1920,-0.28,-0.25
1921,-0.2,-0.24
1922,-0.29,-0.24
1923,-0.27,-0.23
1924,-0.28,-0.22
1925,-0.23,-0.21
1926,-0.11,-0.21
1927,-0.22,-0.2
1928,-0.21,-0.19
1929,-0.37,-0.18
1930,-0.16,-0.17
1931,-0.1,-0.16
1932,-0.16,-0.15
1933,-0.29,-0.15
1934,-0.13,-0.14
1935,-0.2,-0.13
1936,-0.15,-0.12
1937,-0.03,-0.12
1938,-0.01,-0.11
1939,-0.02,-0.1
1940,0.12,-0.1
1941,0.18,-0.09
1942,0.06,-0.08
1943,0.08,-0.08
1944,0.2,-0.07
1945,0.09,-0.07
1946,-0.08,-0.06
1947,-0.03,-0.06
1948,-0.11,-0.05
1949,-0.11,-0.05
1950,-0.18,-0.04
1951,-0.07,-0.04
1952,0.01,-0.03
1953,0.08,-0.03
1954,-0.13,-0.03
1955,-0.14,-0.02
1956,-0.19,-0.02
1957,0.05,-0.02
1958,0.06,-0.01
1959,0.03,-0.01
1960,-0.03,-0.01
1961,0.06,0
1962,0.03,0
1963,0.05,0.01
1964,-0.2,0.01
1965,-0.11,0.02
1966,-0.06,0.03
1967,-0.02,0.03
1968,-0.08,0.04
1969,0.05,0.05
1970,0.03,0.06
1971,-0.08,0.07
1972,0.01,0.08
1973,0.16,0.09
1974,-0.07,0.1
1975,-0.01,0.11
1976,-0.1,0.12
1977,0.18,0.13
1978,0.07,0.15
1979,0.16,0.16
1980,0.26,0.17
1981,0.32,0.18
1982,0.14,0.2
1983,0.31,0.21
1984,0.16,0.23
1985,0.12,0.24
1986,0.18,0.26
1987,0.32,0.28
1988,0.39,0.29
1989,0.27,0.31
1990,0.45,0.33
1991,0.41,0.34
1992,0.22,0.36
1993,0.23,0.38
1994,0.31,0.4
1995,0.44,0.42
1996,0.33,0.43
1997,0.46,0.45
1998,0.61,0.47
1999,0.38,0.49
2000,0.39,0.51
2001,0.53,0.54
2002,0.63,0.56
2003,0.61,0.58
2004,0.53,0.6
2005,0.68,0.62
2006,0.64,0.64
2007,0.66,0.66
2008,0.54,0.68
2009,0.65,0.7
2010,0.72,0.72
2011,0.61,0.74
2012,0.64,0.76
2013,0.68,0.78
2014,0.75,0.8
2015,0.9,0.82
2016,1.01,0.84
2017,0.92,0.87
2018,0.85,0.89
2019,0.98,0.91
2020,1.01,0.93
2021,0.85,0.95
2022,0.89,0.97
2023,1.17,0.99
2024,1.28,1.01
